web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1582055937-1484","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Heinemann","Kein Empfang","9. April 2019","Da von meinem Bekanntenkreis das Samsung Galaxy S7 hochgelobt worden ist, orderte ich dieses bei amazon. Nach einigen Tagen erhielt ich dieses auch. Nachdem ich das neue Handy mit micro-Simkarte und Speicherkarte versorgt hatte, fingen die Probleme an. Kein Empfang! Mußte ins ca. 5 Kilometer entfernte Dachbardorf fahren um endlich Funkempfang zum aktiverien einiger Apps und micro-Simkarte zu haben, obwohl ich beim ""alten"" S4 mini keinerlei Probleme damit hatte. In der Kreisstadt ca. 15 Kilometer entfernt konnte ich einwandfrei surfen und Telefonieren. Da ich dies so nicht akzeptieren wollte, schaltete ich Samsung ein, um zu erfahren warum ich keinen Empfang habe. Nach einigen erfolglosen Versuchen schickte ich das neue S7 in die Samsung-Reparatur. Hier wurde dann festgestellt, dass mein Verkäufer prime TEQ GmbH mein als neues deklariertes Handy aus mindestens zweien zusammen gebaut hat. Ferner wurde festgestellt, dass das neue Handy bereits Mitte 2016 für den amerikanischen Markt produziert worden ist. Nach Rücksprache mit Samsung, wurde erwähnt, dass einige ""schwarze Schafe"" sich in versch. Internet-Plattformen ansiedeln. Auch mein Verkäufer die prime TEQ GmbH aus Inning soll dazugehören.
Also aufpassen beim Kauf von elektronischen Geräten von prime TEQ GmbH!!!!!","1,0 von 5 Sternen","",""
"1582056079-1961","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Tom","Samsung verweigert Garantie","6. April 2019","Das Gerät hat ging nach 12 Monaten kaputt. Samsung verweigert die Garantie","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews"
"1582056208-2441","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","milhouse67","gut aber nicht perfekt","15. März 2017","habe nun bereits mein 2. S7, beim ersten blieb der Laut Knopf im gehäuse stecken, obwohl es nicht heruntergefallen war. Mein jetziges macht verzerrte töne beim wählen. Ich bin zufrieden mit meine S7 aber dennoch hätte man es qualitätiv besser lösen müssen.","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews"
"1582056181-2343","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Dirk Schmiz","Ein würdiger Nachfolger","6. April 2017","Ich nutze die Samsung Galaxy Reihe schon länger und kann eigentlich nur sagen, dass ich in jeder Hinsicht überzeugt bin. Vor allem besonders happy war ich über die erstaunlich lange Akku Laufzeit.
Mit meinem S4 hatte ich mir ne Powerbank geholt, die ich seit ich das S7 habe nicht mehr verwenden musste, trotz intensiver Nutzung.
Daumen hoch!","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews"
"1582056125-2119","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Torsten, Melzener","Vodafon Handy ?!","26. Januar 2017","Im ersten Moment sah alles vollkommen ok aus. Handy ausgepackt und mit dem alten Telefon syncronisiert.Dann das erste mal blöd geguckt als irgendwas von Vodafon auf dem Display erschienen ist. Ich habe mir niochts dabei gedacht und weiter gemacht. Als ich dann die apps durch gegangen bin und auf ein icon gestossen bin, dass ich nicht zuordnen konnte. die zugehörige app versucht dann eine Verbindung zum Vodafon Netzt aufzubauen. Das konnte jedoch nicht gelingen da ich Telekom Kunde bin. Ich finde es schon sehr seltsam das man ein Samsung Galaxy S7 bestellt und dann ein Telefon bekommt, auf dem irgendetwas von Vodafon installiert ist. Ok kann ja passieren. Leider lässt sich diese app auch nicht deinstallieren. Ich habe dann auch mit einem Mitarbeiter von Amazon telefoniert um sicher zu stellen das ich nichts in der Artikelbeschreibung übersehen habe. Ihm ist jedoch auch nichts aufgefallen das es sich laut Beschreibung um ein Vodafon Handy handelt.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_65?ie=UTF8&pageNumber=65&reviewerType=all_reviews"
"1582056213-2451","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Peter S.","Fast perfekt","11. März 2016","Das Gerät habe ich gestern bekommen. Lieferung und Verpackung über Amazon wie immer perfekt.

Das Gerät fühlt sich etwas mehr in Richtung S3 (sehr glatt) an und ist deutlich schmaler zum S5, was dazu führt, dass man das Gerät bei durchschnittlicher Handgröße auch mit einer Hand bedienen kann, was bei dem S5 und wohl auch S6 nicht mehr der Fall war.

Kamera und Geschwindigkeit sind deutlich verbessert. Einige Bedienstrukturen finde ich allerdings umständlich, vielleicht komm ich auch noch dahinter, wie man das eine oder andere lösen kann.

So habe ich zum Beispiel das Muster zum Entsperren gewählt. Wenn sich das Gerät versperrt, wird der schwarze Bildschirm mit der Uhrzeit angezeigt. Ganz praktisch. Zum Entsperren muss man dann allerdings erst den Home-Button drücken, dann über den Bildschirm streichen und danach erst das Muster eingeben. Dies sind letztlich drei Arbeitsschritte, früher  waren nur zwei nötig.

Erfahrungsgemäß werden im Laufe der Zeit aber Updates zur Verfügung gestellt, bei denen durchaus auf das Nutzerverhalten und deren Bedürfnisse eingegangen worden ist. Ich hoffe das ist auch jetzt so.

Alles in allem bin ich mit dem Gerät zufrieden. Wie die Akkuleistung ausfällt, wird man erst nach einigen Tagen beurteilen können.","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93&reviewerType=all_reviews"
"1582056127-2134","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Nela Mendelson","sehr unzufrieden.","4. Oktober 2016","Handy selbst ist schon gut, aber es geht zurück - doppellte Versiegelung, da die untere chirurgisch mit dem Skalpell geschnitten war und es steht eindeutig drauf ""DO NOT ACCEPT IF THE SEAL IS BROKEN"". Also genau das werde ich tun - es nicht akzeptieren. Plus, als ich das Handy eingeschaltet habe - kein ""Willkommen"" usw. Bildschirm, also neu ist es auf jeden fall nicht. Das schlimmste ist aber die Akku, die ich wegen ein paar Nachrichten in Viber und Whatsapp und einem E-Mail in letzten 24h DREI MAL aufladen musste. Finde es unverschämt, für so viel Geld so nen Schrott zu kriegen.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&reviewerType=all_reviews"
"1582055959-1563","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","lucaskonrad","Mobile phone still worth it's price in 2018","2. Januar 2019","The screen size is acceptable for me, very handy - 5,1 inch.
Phone works very smoothly.
Wireless payments with Google Pay are helpful in many situations.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1582055991-1682","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Fej","Handy","14. November 2018","Alles wie erwartet","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1582056167-2292","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon-Kunde","Gutes Produkt","30. November 2016","Bin sehr zufrieden mit dem Einrichten und Bedienen des S7 ,würde ich wieder kaufen.
Das handy ist schneller und besser als alle die ich vorher hatte.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews"
"1582056086-1983","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Kunde","Einwandfrei.","5. Juli 2016","Für den Preis (Angebot) kann ich es nur empfehlen.

Es funktioniert einwandfrei.
Lieferung war Pünktlich.
Ladegerät + Kopfhörer funktioniert einwandfrei.
Das Kabellose auflade funktioniert auch einwandfrei.

Hab es noch nicht probiert ob es wirklich wasserdicht ist.
Aber wenn man die Simkarten Buchse öffnet kann man sofort erkennen das sich eine Dichtung darin befindet.

Ps. Man sollte im Besitz einer Nano-Simkarte sein.
oder man schneidet die Sim-karte richtig zu.
(hab sie auch zugeschnitten und es funktioniert)
am besten ein YouTube Video dazu ansehen um es richtig zu machen","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_51?ie=UTF8&pageNumber=51&reviewerType=all_reviews"
"1582056221-2480","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Marcus Wagner","EINFACH KLASSE!!","2. Oktober 2016","Bisher war ich nie Fan von Android Smartphones. Ja, ich habe es versucht...und dann das Teil doch nach ein paar Tagen aus Frust und Enttäuschung zurückgeschickt, um bei der Marke mit dem Apfel zu bleiben. Seit dem iPhone 3 war ich mehr oder weniger iOS-Jünger...doch mit der Zeit wurde es mir nun zu langweilig und auch zu teuer. Ich habe den Schritt (nach einem äußerst enttäuschenden Ausflug in die Windows-Phone-Welt) zum Galaxy S7 gewagt und muss sagen: Danke an meine eigene Courage, ich bin echt glücklich mit dem Gerät. Hier passt mittlerweile alles zusammen. Dank verschiedener und herunterladbarer Themes ist die Oberfläche jetzt auch anpassbar, wirklich schick und macht Spaß. Ich hab ne Menge Kohle gegenüber dem iPhone 7 gespart und eine mindestens ebenbürtiges Smartphone mit super Kamera und fettem 32 + 128 Gb Speicherplatz! Es ist wunderschön und wirkt sehr stabil!! Induktive Lademöglichkeit und flexible Software runden das Paket noch ab!! Ich bin SEHR zufrieden, bereue keinen Millimeter meines Wechsels und sage DANKE Samsung!!! Wenn ihr weiter so klasse Smartphones baut, bleibe ich euch sicher treu!","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews"
"1582056006-1737","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ignats","Akku","3. August 2019","Aug. 2019 Akku stürzt ab, Samsung im Febr. 2019 neu gekauft","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews"
"1582056127-2128","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Peter Dassow","Das ehemalige Samsung Smartphone Flaggschiff geht unter","2. Juli 2017","Zuerst einmal die guten Seiten des Samsung Galaxy S7:
- gutes Display mit guten Farben, hohe Auflösung
- nicht zu schwer, relativ robust
- es gibt ein Android 7 Update

Und nun leider die wirklich schlechten Seiten:
- Sensorik unterirdisch, reagiert bei Touch-intensiven Anwendungen und Spielen oft nicht oder nicht richtig
- jede Menge zusätzliche Software an Bord, die teilweise noch nicht mal deinstallierbar ist
- GPS Genauigkeit und Funktion nach Update auf Android 7 extrem schlecht, eigentlich unbrauchbar
- Akku-Laufzeit ist nach 1 Jahr Benutzung quasi halbiert, anfänglich hätte ich die Laufzeit noch auf die positive Seite gestellt
- LTE/UMTS Empfang oft im Vergleich zu anderen Smartphones anderer Hersteller (bspw. Huawei) schlechter
- für das was geboten wird, einfach (immer noch) zu teuer

Kann daher den Kauf eines S7 Smartphones von Samsung nicht empfehlen. Fazit für mich: Nie mehr Samsung.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&reviewerType=all_reviews"
"1582056157-2250","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Stefan Brandt","Alles wie bestellt geliefert","4. Mai 2018","Die Lieferung ging schnell und unproblematisch; ein leichter kleiner Kratzer auf dem Display, der nicht stört und viel Geld gespart. Ich bin sehr zufrieden!","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_78?ie=UTF8&pageNumber=78&reviewerType=all_reviews"
"1582056223-2490","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","flusser","Nötigung","18. Juli 2018","Samsung ändert die Datenschutzbestimmungen, auf dem Handy wird man TÄGLICH dazu genötigt diesen Änderungen zuzustimmen. Man kann diese zwar Ablehnen, dann kommt die Meldung aber am nächsten Tag erneut. Die Meldung lässt sich nicht blockieren.
Ich nenne das NÖTIGUNG und werde nie wieder ein Samsung Handy kaufen.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews"
"1582056181-2340","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Marco M.","Super Handy!!!","2. August 2016","Perfektes Handy. Würde ich immer wieder kaufen. Hochwertig verarbeitet und technisch einfach Top. Klasse Kamera! Super Display! Schnell! Wasserdicht! Staubgeschützt!","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews"
"1582055999-1712","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Christiane Egbert","Super Ware","25. Dezember 2018","Super Preis- Leistungsverhältnis!!!","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews"
"1582056073-1938","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Thomas Hoy","Smartphone gut, aber Siegel gebrochen","20. Januar 2018","Das Samsung S7 scheint technisch in Ordnung zu sein. Beim Auspacken mussten wir aber feststellen, dass das Siegel der Verpackung bereits aufgeschnitten war. Wie der Aufdruck des Siegels verrät, sollte man dies nicht akzeptieren. Nun erzähl mal einer 15jährigen, die lange darauf gewartet hat, dass man das Handy lieber wieder zurückschicken möchte...... Wir haben es behalten und hoffen das alles in Ordnung bleibt!","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews"
"1582056208-2438","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Julian","Absolutes TOP Smartphone!","9. Juli 2016","Meine bisherigen Geräte:. Ich hatte bislang ein LG Optimus 4X HD (P880), ein Samsung Galaxy S3, ein Sony Xperia Z1 Compact, das HTC One M8 und das HTC One M9 sowie zuletzt das IPhone 5s. Ihr seht, dass ich nicht besonders Markengebunden bin und daher neutral bewerten kann :D

PROs und KONTRAs:

+ Relativ schlichtes aber sehr schönes Design (Glas und Aluminium)
+ Extrem schnelle Arbeitsgeschwindigkeit
+ Super Kamera mit ultraschnellem Autofokus (egal ob hell oder dunkel)
+ Gut Handhabung auch mit kleineren Händen
+ Sehr gutes und hochauflösendes Display
+ Wenig nervige Apps vorinstalliert (die sich aber auch ohne weiteres deinstallieren/deaktivieren lassen)
+ Wasserdicht
+ Schneller Fingerabdrucksensor
+ Nahezu alles sehr gut und einfach konfigurierbar
+ Verhältnismäßig kurze Ladezeiten dank Quick Charge
+ Guter Empfang im mobilen Netz
+ Tasten gut platziert

o Akkulaufzeit mittelmäßig aber ok für ein Gerät dieser Größe
o Integrierte Lautsprecher sind an sich gut und laut, allerdings noch riesiger Unterschied zu Premium HTC-Lautsprechern
o WLAN-Empfang könnte besser sein
o Abgerundetes Display, daher Anbringen von Folien schwierig

- Glasrückseite sehr Kratzeranfällig (nach Erhalt SOFORT Folien und Hülle drauf!)
- Kameralinse steht leicht heraus
- Preis (leider mittlerweile Standard)

Fazit:
Beim Samsung Galaxy S7 handelt es sich wirklich um ein absolutes TOP Smartphone, an dem es fast nichts auszusetzen gibt. Es erfüllt alle aktuellen Standards und ist aufgrund seiner enormen Leistung vollkommen zukunftssicher (was bei Smartphones ca. 2 Jahre heißt xD). Es ist zwar mit momentan immer noch ca. 600€ nicht gerade billig, jedoch bekommt man für sein Geld ein wirklich schönes und gut durchdachtes Smartphone, welches alle Hürden des Alltags meistert, und das SEHR schnell und zuverlässig.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews"
