web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href,
"1582057399-3936","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Wilma Feuerstein","Dieser Plastikbomber ist niemals ein Premium Gerät","21. Februar 2019","Nach dem Kauf einer Fritzbox 7530 und einem Fritz WLAN Repeater 450E waren wir von der Qualität und den insbesondere im Expertmodus wirklich äußerst umfassenden und komfortablen Konfigurationsmöglichkeiten des VDSL WLAN-Routers derart überzeugt, dass wir den Schritt in die IP-Komforttelefonie wagen wollten und auch um den in der 7530 integrierten Anrufbeantworter nutzen zu können ein Fritzfon C5 bestellten. Leider war dieser Kauf eines AVM Produktes erstmalig eine herbe Enttäuschung. Habe das Fritzfon C5 nach einer Woche eingehenden Testens wieder eingepackt und an Amazon zurückgeschickt. Und das ist gut so:

Das Gerät gefiel unserer Familie aus verschiedenen Aspekten überhaupt nicht. Als K.O. Kriterium galten für uns die äußerst billig und schlecht klingenden Klingeltöne, die mehr an ein billiges Kinderspielzeug erinnerten, als an ein Premiumtelefon. Dazu scheppert und knarzt das Plastikgehäuse bei hoher Klingeltonlautstärke. Die Anfassqualität erinnert an billigstes Chinaplastik und das Gerät ist derart rutschig, dass man höllisch aufpassen muss, dass einem das Teil nicht aus der Hand flutscht. Die Ladestation ist eine Fehlkonstruktion. Wir haben diese im Flur direkt neben unserer FritzBox 7530 an die Wand geschraubt. Leider steht aber das Handteil beim laden derart steil in der Ladeschale, dass mann das Handteil nur scharf angucken muss und schon purzelt das Ding aus der Schale raus. Wer konstruiert nur so einen unausgegorenen Mist? Auch die anschließende Platzierung auf einem Schreibtisch war nicht das gelbe vom Ei, da sich an dem grundsätzlichen Problem des viel zu senkrecht stehenden Handteils in der Ladeschale dadurch auch nichts ändert. Das Gerät siganliserte zwar im Display HD-Telefonie, die Sprachqualität war aber empfangsseitig deutlich schlechter, als unsere über 10 Jahre alte Panasonic DECT-Telefonanlage mit 3 Handteilen. Die AB-Funktionalität war dann letzten Endes auch unbefriedigend, da das Display für eine zuverlässige Bedienung einfach viel zu klein und schlecht auflösend ist. Dazu dann auch noch diese wirklich billigen Plstiktasten ohne definierten Druckpunkt. Dafür 59,-€ bezahlen - nicht mit mir. Ich habe die Panasonic Basisstation mit integriertem AB an Stelle der Fritz-Ladeschale an die Wand geschraubt und an den TAE-Anschluss an die Fritzbox gesteckt. Zwei weitere der alten Panasonic Handteile die bereits nach dem DECT/GAP Standart arbeiten funktionieren im DECT Modus und mit eigener zugeweisener Rufnummer an der Fritzbox einwandfrei, sogar der Öko-Nachtmodus funktioniert. Und dem TAE Anschluss habe ich unsere bisherige Hauptrufnnumer zugewiesen und wir können den AB des Panaonic Telefons bequem direkt an der Basis in sehr guter Qualität abhören. IP-Telefonie mag ja nett sein, aber von AVM hätte ich hier einfach mehr erwartet. Irgendwie will ich überhauot nicht glauben, dass diese Geräte vom gleichen Hersteller kommen, der sonst so eine hervorragend gute Performance abliefert. Das Fritzfon hat seinen Namen jedenfalls nicht verdient.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057399-3942","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Förde","Tonqualität = 0","25. Juni 2019","Die Tonqualität war von Anfang an schlecht. Nur dumpf, keine Höhen, dabei immer wieder Nebengeräusche. Drei updates haben auch keine Besserung gebracht. Heute ging das C5 zurück. Das C5 ist insgesamt eigentlich gut bewertet, ich habe es daher erneut bestellt, in der Hoffnung, dass das zurückgesandte C5 nur einen Produktionsfehler hatte.

Gestern kam das neue C5. Genau die selben Probleme. Durch die updates wurde es noch schlimmer! Gespräch mit AVM: ""das dürfte eigentlich nicht sein, das C5 ist das optimale Telefon für ihre Fritzbox 7590"". Ich will mich eigentlich nicht ins Reich der Spekulationen begeben. Ich glaube, entweder ist der eingebaute Lautsprecher schlecht oder die Software. Das C5 geht wieder zurück.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057406-3963","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","phill","immer wieder Gesprächsabbrüche","14. März 2018","Wir haben eine neue FritzBox einen Fritz DECT Repeater und dieses FritzFon und man sollte meinen, dass wenn alles aus einem Hause kommt die Sachen auch gut zusammen funktionieren. Ist bei uns nicht der Fall und auch bei der Schwägerin scheint das Ding rumzuzicken. Wir haben immer wieder Gespräche die einfach abbrechen.
Die angezeigten Photos sind toll gerade auch für die Kinder um zu erkennen wer anruft. Die sonstigen Funktionen ganz nett. Aber ein Telefon sollte halt vorallem zum telefonieren da sein und zumindest da auch tadellos funktionieren","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057396-3925","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jens L.","Unterirdisch...","3. Mai 2019","Ich versuche es kurz zu machen. Ich habe das Gerät seit ca. eineinhalb Jahren. Aus folgenden negativen Gründen würde ich es mir jedoch nicht nocheinmal kaufen:

- Die Reichweite ist gelinde gesagt eine Frechheit. Für eine Mietwohnung mag das Gerät ausreichen, in einem 150m² Haus mit Garten ist ein Einsatz nur mit Repeater möglich. Zum Vergleich, zwei alte Gigaset Telefone kommen ohne Repeater aus und lassen selbst im Garten noch ein störungsfreies Telefonieren zu, beim C5 geht da schon nichts mehr.

- Akku. Vielleicht mag ich mit meiner Einstellung auf dem Mond leben, aber gerade einmal 2 Tage Standby-Zeit empfinde ich nicht als zeitgemäß. Kommt die Akkuwarnung, ist auch relativ schnell Schluss. Die Gigasets kann ich locker eine Woche liegen lassen und dann immer noch mit telefonieren.

- ""Trägheit""
 Ich habe mit diesem Gerät insgesamt drei DECT-Telefone, sowie ein IP-Telefon, in der FritzBox als Gruppe zusammengefasst. Ausschließlich das C5 macht dabei folgende Probleme:

  1) Während die anderen Geräte bei einem Anruf bereits klingeln, wartet das C5 genüßlich ab und klingelt meist erst  nach dem dritten oder vierten Rufzeichen.
  2) In unregelmäßigen Abständen ignoriert es sogar einfach Rufe! Der Empfang ist hierbei mit vier von fünf Balken gegeben. Sehr ärgerlich. Dann muss ich durch das Haus zum anderen Dect-Teil rennen, um den Ruf annehmen zu können.

Ursprünglich hatte ich mir das Gerät gekauft, da man das Bild einer Überwachungskamera (Haustür) beim Klingelvorgang automatisch anzeigen lassen kann. Das klappt auch. Mit den oben beschriebenen Problemen, bringt mir dieses nützliche Feature allerdings herzlich wenig.

Vielleicht habe ich einfach ein Montagsprodukt erwischt, denn es gibt ja auch viele zufriedene Anwender. Mein persönliches Fazit ist jedenfalls: Erstens rausgeschmissenes Geld und zweitens, kein Telefonieprodukt von AVM mehr. Ich möchte für meinen Anwendungszweck zuverlässige Geräte und verzichte dann lieber auf solch nette Features wie RSS-Feeds, Musikstream und anderes Gerödel, was man sowieso auf seinem Smartphone hat. Schade drum, dass hier bei grundlegenden Funktionen soviele Einbußen erkauft werden müssen.","1,0 von 5 Sternen","","","null"
"1582057428-4015","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Frühauf Walter","Nach kurzer Zeit zeigt das Display keinen Hintergrund.","1. Juni 2018","Bitte hiermit nochmals um einen Umtausch. Der direkte Weg hat bis heute nicht funktionier.
Das Display leuchtet noch und zeitweise wird kein Bild angezeigt. Anrufen und abnehmen funktionierten dennoch. Nachdem sich der Akku entladen hatte und das Telefon auf der Station zum aufladen stand ging auch das Telefon nur sporadisch an und aus.

Würde mich über eine schnelle Kontaktaufnahme freuen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews","null"
"1582057399-3935","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Anja H.","Leider bereits nach 2 Wochen defekt","27. Dezember 2018","Bereust nach 2 Wochen ist das Telefon defekt. Telefon lässt sich auch nicht in Werkseinstelleungen zurücksetzen. AVM will zuerst ads Telefon und dann gibt es einen Austausch. Zu blöd das das Telfon von mener Mutter genutzt wird die 90 Jare alt ist uns auf ein telfin angewiesen ist. Das bedeudet das ich mir jetzt ein DECT Telefon ausleihen muss mit dem meine Mutter dann telefonieren muss bis Ersatz gesendet wird. Hätte ch das vorher gewusst hätte ich kein AVM gekauft.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057403-3957","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Thomas J.","Unterirdisch... aber als einziges kompatibel zum System :(","5. Februar 2019","Ich hasse jeden Tag, das Telefon zu benutzen. Gerätebedingte Gesprächszusammenbrüche, Interaktion/Verwendung mehrerer gleichartiger Geräte ist auch megaproblematisch... Ich suche eine gute Alternative - bitte schreibt mir!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews","null"
"1582057428-4016","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","PUK","Mäßige Reichweite, schnell kaputt","2. August 2018","Eigentlich ein gutes Telefon und komfortabler Abgleich mit der Fritzbox. Aber die Reichweite liegt bei max. 70% von der der Siemens-Geräte, und eines von drei ist nach 6,5 Monaten kaputt: keine Verbindung zur Basis. Nach 6 Monaten ist bei Amazon aber der Service abgelaufen (also nicht mehr existent!), und zu AVM fallen dann Versandkosten und bis zu 2 Wochen Bearbeitungszeit an. Mal schauen, ob sie den Garantiefall überhaupt annehmen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews","null"
"1582057416-4003","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","EasyD","Störgeräusche beim telefonieren, extrem kuze Akulaufzeit, Haarisse am Gehäuse links","18. August 2019","Ich habe im März 2019 2 Stück AVM C5 FritzFons gekauft und in Betrieb genommen. Das  einrichten war sehr einfach. Der Empfang ist sehr schlecht und es sind ständig mehr oder weniger starke Störgeräusche beim Telefonieren. Die Tonqualität ist nicht gut. Die Optik und das Farbdisplay gefiel uns gut. Das Handling der Geräte ist gewöhnungs-bedürftig. Sie liegen nicht so gut in der Hand. Nachdem wir jetzt auch noch bei beiden Geräten feine Haarrisse an der linken Seite mittig entdeckt haben, werden wir die Geräte reklamieren und zurückgeben.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&filterByStar=critical&pageNumber=9&reviewerType=all_reviews","null"
"1582057403-3962","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Urbanek","Einfach und passt","18. Dezember 2016","Ergänzung: nach nicht einmal 6 Monate Risse im Gehäuse. Bin entäuscht. Wenn man beim AVM reklamiert, sogar noch innerhalb der Gewährleistung muss man die Versandkosten selber tragen. ******

Habe erst Nachgedacht ob es sinnvoll ist, zu unserer Fritzbox das fritz fone c5 zuzulegen.

Als ich das c5 erhalten habe ging es sehr flott und es war bei der fritzbox angemeldet.
So einfach hatte ich noch keine Installation eines Elektrogeräten.

Positiv
- Installation
- Design
- Handhabung
- Funktionen

Negativ
- benötigt einen speziellen Akku

Kann man nur entfehlen.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews","null"
"1582057399-3939","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Whitzkatz","einfache Installation, doch die Hörqualität ist einen Katastrophe","19. Mai 2019","Die Geräte, wir haben 2 Stück gekauft, wurden sehr schnell geliefert. Es war kein Problem die Geräte einzurichten, auch die Ruftöne, die Tastentöne ect.  und  auch die Oberfläche kann individuell gestaltet werden, also bis dahin alles schön. DOCH leider war der der Klang während des Telefonates von Anfang an nicht so gut, wie wir es bei unserem Gigaset gewohnt waren. Jetzt bentzen wir dieGeräte seit 5 Monaten und der Klang wurde leider immer schlechter. Wir sind jetzt so weit, die Geräte zu reklamieren. Es wird immer schwerer zu verstehen, was der Anrufer mitteilen will. Auch beim ""Lauthören"", also telefonieren mit Lautsprecher ist es nicht besser.Egal wie laut oder wie leise das Gerät eingestellt ist, es rauscht und dröhnt im Hörer so laut, dass wir kaum etwas verstehen können. Schade","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057411-3983","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Becher, Katrin","Vielleicht nochmal überarbeiten...?","2. August 2018","Das Gerät an sich sieht auf den ersten Blick toll aus und liegt auch sehr gut in der Hand. Auf den zweiten Blick ist leider ist die Ladestation sehr schmal sodass es mir des Öfteren beim Zurücklegen wieder danebenfällt. Auch der Klang des Telefons lässt sehr zu wünschen übrig. Es klingt sehr blechern und hohl. Also an der Technik könnte schon nochmal was getan werden.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-DECT-Komforttelefon-Komfortdienste-Box-Funktionen-deutschsprachige-Schwarz/product-reviews/B01BBWWFB2/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews","null"
