web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href,
"1582057319-3876","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Eichhöfer","Keine 8 Wochen gehalten - keine Reoture mehr möglich","16. August 2017","Der anfänglichen Begeisterung über das sehr gute Preis-Leistungs-Verhältnis erfolgte schnell die Ernüchterung:
Nach noch nicht einmal 8 Wochen ertönt aus dem rechten Kopfhörer nur noch ein Knattern (am Handy) oder gar nichts mehr
(Playstation). Ein Rückgabe über amazon ist nich tmehr möglich, wird nich tmehr über amazon angeboten. Daher werden Punkte
abgezogen. Ansonsten wäre es bei 5 Punkten geblieben.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&filterByStar=critical&pageNumber=34&reviewerType=all_reviews","null"
"1582057244-3573","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Steffen W.","Durch den niedrigen Preis OK","11. September 2019","Nach ziemlich genau 6 Monaten ging der linke in-ear völlig unvermittelt und ohne besondere äußere Einwirkung kaputt. Klassischer Kabelbruch, ist halt doch ein Billigprodukt. Dafür ist Preis entsprechend niedrig - bei einer einigermaßen vernünftigen Tonqualität und einem sehr guten Halt in meinen eher kleinen Ohren. Passt sehr gut zu unserer ""Wegwerfgesellschaft"", von daher 3 Sterne.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews","null"
"1582057271-3679","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Cankat","Gut aber","17. März 2019","Gut aber ging sehr häufig kaput ein Viertes bestell ich nicht mehr","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&filterByStar=critical&pageNumber=15&reviewerType=all_reviews","null"
"1582057271-3682","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Anna Lena","Sound gut, aber nach 2 Wochen kaputt","12. April 2019","Sehr enttäuschend. Haben nach knapp 2 Wochen schon einen Wackelkontakt und funktionieren nicht mehr.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&filterByStar=critical&pageNumber=15&reviewerType=all_reviews","null"
"1582057250-3593","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Laura Mein","Gehen leider sehr schnell kaputt..","12. Dezember 2018","Für den Preis die besten Kopfhörer die ich bis jetzt hatte! Toller Ton und Bass! Würde ich auf jeden Fall wieder kaufen bzw verschenken:)

*Nachtrag:
Leider funktioniert mindestens ein Kopfhörer nach spätestens 3-4 Monaten nicht mehr.. bei mir ist das nun der 2. welcher kaputt ist und bei mein Bruder der erste. Sehr schade, weil ansonsten sind die sehr gut.

*Nachtrag Nr. 2
Habe sie mir Ende Oktober wieder gekauft und jetzt nach nicht mal 3 Monaten ist der linke Kopfhörer wieder kaputt... zudem finde ich leider keinen Kontakt bei dem ich das reklamieren könnte!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057315-3862","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","R. Hoffmann","Nicht überall verwendbar.","16. Juli 2017","Stecker passt nicht in jeden Anschluss... Komisch dafür das die 3,5mm Klinke universell sein soll. Hätte sie gerne an jedem Gerät verwendet, daraus wird jetzt wohl nichts...","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&filterByStar=critical&pageNumber=33&reviewerType=all_reviews","null"
"1582057266-3663","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Tobit Klaas","Eigentlich gut, aber schnell kaputt","9. März 2019","Eigentlich tolles Preis-Leistung Verhältnis. Guter Sound und sitzen sehr gut im ohr. Leider ohne Grund ging während dem.musim hören ein Kopfhörer aus und geht nicht mehr. Sehr schade.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&filterByStar=critical&pageNumber=13&reviewerType=all_reviews","null"
"1582057264-3655","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Tabitha Dees","Nach kurzer Zeit kaputt!","21. August 2019","Von der Soundqualität für diesen Preis meiner Meinung nach unschlagbar, jedoch ist mir gerade eben der 3. in folge in weniger als nur 2 Monaten kaputt gegangen bzw Wackelkontakt. Rückerstattung ist in diesem Zeitraum nicht mehr möglich. Sehr ärgerlich.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&filterByStar=critical&pageNumber=12&reviewerType=all_reviews","null"
"1582057306-3838","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","moath757657","!","29. Oktober 2019","Überhaupt nicht gut","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&filterByStar=critical&pageNumber=30&reviewerType=all_reviews","null"
"1582057303-3824","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Customer","Normal performance","29. Oktober 2019","for JBL I expected more better performance","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&filterByStar=critical&pageNumber=29&reviewerType=all_reviews","null"
"1582057268-3670","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Klang gut, qualität schlecht","9. Mai 2018","Klangqualität ist sehr gut ... Aber die gesamt Qualität ist grausam... Ich habe mir 2 mal diese Kopfhörer bestellt... beim ersten hätte ich nach einem Tag Kabel Bruch... Und beim zweiten ist das Gehäuse des linken Hörers gerissen...","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews","null"
"1582057239-3554","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Serhat yavasoglu","Guter Sound, schlechte Qualität","22. November 2018","Guten Tag,
Ich habe die Kopfhörer nun schon zum ca.3 Mal . Das Erste Mal als ich sie hatte, Haben sie mir sehr gut gefallen. Aber mittlerweile regt es mich nur auf. Ich habe die Kopfhörer vor gut einem Monat gekauft. Dann heute beim benutzen, hörte ich auf einmal ein komisches Geräusch. Was ist, die linke Ohrmuschel klappt nicht mehr. Danke.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057306-3836","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Aru","Left side not working,  too fragile !","26. Oktober 2018","Left side not working,  too fragile !","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&filterByStar=critical&pageNumber=30&reviewerType=all_reviews","null"
"1582057319-3874","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Mary Haurand","Nicht von langer Dauer","8. Februar 2018","Leider sind die Kopfhörer nach 3 Monaten, trotz guter Pflege, kaputt gegangen d.h. ein Stöpsel ist defekt. Die Soundqualität war gut, aber wenn es nur drei Monate hält, ist dieser nicht zu empfehlen. Schade.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&filterByStar=critical&pageNumber=34&reviewerType=all_reviews","null"
"1582057266-3659","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","schlechter Sound, fängt kaum Hintergrund Geräusche ab","6. Februar 2020","von JBL hätte ich mehr erwartet
keine Kaufempfehlung","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&filterByStar=critical&pageNumber=13&reviewerType=all_reviews","null"
"1582057268-3676","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","David S.","Haben nicht lange gehalten","25. November 2019","Super Sound und Optik, allerdings ist genau nach ca. 8 Wochen der linke Kopfhörer ausgefallen. Hatte Sie immer auf dem Arbeitsweg  (10min Fahrrad) und 3mal die Woche beim Sport getragen.

Sehr schade.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews","null"
"1582057319-3877","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","jazz-lover","Klanglich unscheinbarer In-Ear-Kopfhörer","15. Juni 2018","Klang Bass Stärke:
Auf einer Skala von -5 bis +5 liegt der Bass der Stärke nach bei +1,5.
Zur Einordnung im Vergleich: KLIM Fusion +4,5
Maßgeblich ist aber nicht die Stärke sondern die Qualität, siehe nächster Punkt

Klang Bass Qualität:
Unauffällig … macht nix schlecht aber auch nix besonders toll. Er ist eben da. Aber nicht knackig-stramm.

Klang Mitten und Höhen
Normal. Durchschnitt. Zischlaute können sehr nerven.

Räumlichkeit:
Nicht seine Stärke

Fazit:
Für das aufgerufene Geld gibt es dann doch einige bessere Kopfhörer, zum Beispiel den Kabel-In-Ear von ANKER.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&filterByStar=critical&pageNumber=34&reviewerType=all_reviews","null"
"1582057280-3727","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Christine Jehlicka","Nicht empfehlenswert","14. März 2019","Leider nach nur 3 Monaten kaputt, Lautsprecher ganz leise, sorry dafür ist es dann auch zu teuer 😔
Leider muss ich 1 Stern geben, sonst wären es 0","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&filterByStar=critical&pageNumber=19&reviewerType=all_reviews","null"
"1582057244-3569","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Massoud Sherzad","Ist in zwei Monaten kaputt gegangen!","11. September 2019","Den Kopfhörer habe ich mir aufgrund der guten Rezensionen bestellt, die Lieferung war schnell und er entspricht der Herstellerbeschreibung.
Aber leider in zwei Monaten ist der linke Hörer kaputt gegangen, äußerlich scheint alles okey zu sein, funktioniert aber nicht!

Habe mir dann  anderen Kopfhörer bei einem anderen Hersteller bestellet.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews","null"
"1582057266-3665","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Thilo Mertes","Kabelbruch","18. Januar 2020","Leider nach 6 Monaten Gelegentlicher Nutzung kaputt.  Der Sound war ok-gut. Auf jeden Fall angemessen für den Preis.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&filterByStar=critical&pageNumber=13&reviewerType=all_reviews","null"
"1582057311-3856","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","K. Darcy","Leider enttäuschend","16. November 2017","Ich hatte schon mal Kopfhörer dieser Marke und war damit über 2 Jahre sehr zufrieden. In diesem Fall fiel leider auf dem rechten Ohr der Ton aus nach ein paar Wochen. Jetzt kann ich sie wegschmeißen. Für 10€ kann man das noch verschmerzen, trotzdem schade.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&filterByStar=critical&pageNumber=32&reviewerType=all_reviews","null"
"1582057293-3784","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Dan Josia Peters","JBL Kopfhörer","17. Juni 2019","Der eine Kopfhörer geht nach ein paar Wochen kaputt und funktioniert nicht mehr","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&filterByStar=critical&pageNumber=25&reviewerType=all_reviews","null"
"1582057266-3661","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Dean","Würde nicht empfehlen","4. Februar 2020","Ok - man kann für diesen Preis nicht viel erwarten, jedoch würde ich in der Zukunft für solche ""kleineren"" Kopfhörer etwas mehr Geld ausgeben. Das Mikrofon funktioniert auch nicht besonders gut.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&filterByStar=critical&pageNumber=13&reviewerType=all_reviews","null"
"1582057289-3766","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Line","Keine","16. Dezember 2019","Leider nicht so lange gehalten","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&filterByStar=critical&pageNumber=23&reviewerType=all_reviews","null"
"1582057315-3868","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Aylin Gökdal","Kopfhörer rechts war nach 1,5 Monaten defekt","16. April 2018","Ich habe die Kopfhörer gekauft und war grundsätzlich sehr zufrieden wegen dem super Preis-Leistungsverhältnis. Leider ist der rechte Kopfhörer sehr schnell defekt geworden, ich kann die Musik nicht mit der maximalen Lautstärke abspielen und möchte das Produkt zurücksenden, leider scheitert es hier schon an der Funktion das Produkt zurück senden zu können, obwohl ich schon mal Kopfhörer aufgrund eines Mangels zurücksenden musste. Ärgerlich, dass nicht mal die Hilfe-Funktion mir dabei behilflich sein kann.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&filterByStar=critical&pageNumber=33&reviewerType=all_reviews","null"
"1582057242-3561","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","JMKeynes","Wummernder, undefinierter Bass","13. September 2019","Ich habe mir die Kopfhörer gekauft, um unterwegs Musik hören zu können.
Verpackung:
Karton mit viel Plastik, könnte nachhaltiger sein, machen andere Hersteller (z.B. Xiaomi) teils besser, viele aber auch nicht.
Design & Sitz:
Sehen in Blau gut aus, sind zwar ganz aus Plastik, wodurch sie aber auch sehr leicht sind. Außerdem sind sie nicht so groß wie bspw. meine alten von Xiaomi weshalb sie besser in meinen Ohren sitzen.
Tonqualität:
Hier kommt das ""große Aber"", leider ist die Tonqualität mangelhaft (5), ich hatte bei 9,99€  mit der Beschreibung ""satter Bass"" auch nicht viel insbesondere bei den Höhen und Mitten erwartet. Dass aber auch der versprochene Bass einfach nur laut daher wummert und man sich da scheinbar gar keine Mühe gegeben hat, ist natürlich für eine Marke wie JBL etwas enttäuschend. Als Tipp für diejenigen, die damit Rock oder Metal hören wollen, kann ich im Equalizer des Android VLC Media Player die ""Ska"" Einstellung empfehlen. Das mildert den Bass etwas ab und sorgt zumindest für wahrnehmbare Mitten und Höhen (die natürlich trotzdem recht flach ausfallen)
Gesamtfazit:
Aufgrund der Leichtigkeit, und des guten Sitzes im Ohr, bei mieser Tonqualität immerhin noch 2 Sterne","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582057264-3651","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","freiundgluecklich","nach wenigen Wochen defekt","1. Januar 2020","schon nach wenigen Wochen defekt, Artikel geht zurück","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&filterByStar=critical&pageNumber=12&reviewerType=all_reviews","null"
"1582057259-3635","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Britta","Geht sehr schnell kaputt","14. November 2019","Der Bass ist wirklich super. Allerdings halten die Kopfhörer nie lange. Hab jetzt mein 3. Paar innerhalb 1 Jahr. Sie bekommen schnell einen Wackelkontakt. Eine Seite ist dann immer deutlich leiser oder geht gar nicht mehr. Das nervt total.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews","null"
