web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1582057764-4126","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Pigipeldi","Eine Schelm der Böses dabei denkt","23. November 2019","0ktober 2018 gekauft und nu ist der Akku hin.
Super, wenn man auf den Akku nur 6 Monate Garantie gibt.
Danke Siemens! Ihr wart schon mal besser.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews"
"1582057768-4143","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","NW","Anrufe werden nur gelegentlich angenommen","6. Oktober 2018","Das Gerät nimmt eingehende Anrufe nur sporadisch an. In mindestens der Hälfte der Fälle ist eine Gesprächsannahme über das Mobilteil nicht möglich.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews"
"1582057761-4115","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Persona non grata","Arztpraxisfeeling für zuhause","11. Oktober 2018","Solides Gigaset. Gutes Format, ordentliche Akkulaufzeit und normale Sprachqualität. Aber die Klingeltöne. Es gibt nach dem Android ""Oh,oh"" und Babygeschrei nichts schlimmeres als Gigaset-Klingeltöne. Selbst bei Callcenter-Anrufen geht man freiwillig ran, nur damit das nervige Klingeln aufhört. Siemens muss diese ekeligen Töne dringend beerdigen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews"
"1582057774-4164","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Wladimir P.","Günstig und billig","10. Januar 2020","Umständliche Menüführung.
Mieser Klang.
Verarbeitung ganz OK.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&filterByStar=critical&pageNumber=9&reviewerType=all_reviews"
"1582057774-4170","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Henckaerts","telefoon niet compatibel met Belgische telefoonaansluiting?","2. Januar 2020","ik kan de telefoon niet installeren, want ik heb nergens een opening waar dit in past...
Is deze telefoon enkel in Duitsland te gebruiken??? Update: Extra kabel moeten kopen opdat het compatibel zou zijn en nu werkt het.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&filterByStar=critical&pageNumber=9&reviewerType=all_reviews"
"1582057766-4136","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Hartmut","Nicht zufrieden","28. Dezember 2017","Was die Beienung., den Preis usw. betrifft, gibt es nix zu meckern. DasTelefon hat jedoch nach 2 Monaten intensiven Gebrauch den Geist aufgegeben und ist nicht mehr funktionsfähig.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews"
"1582057777-4176","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","P. Petersen","Anufanzeige ?","11. November 2019","Zeigt nicht die anrufene Nummer an.trotz aller möglichen Einstellungen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews"
"1582057800-4213","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Martina Rühl-Hohmann","Keine zwei Monate durchgehalten","6. Oktober 2017","Handhabung einfach! War zuerst begeistert. Nach sieben Wochen hat es allerdings....den Geist aufgegeben.... Es blinkt ...Basis...Keine Telefonate mehr möglich. schade.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews"
"1582057753-4091","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jens B.","Defekt nach 2,5 jahren","12. Mai 2019","Gerade einmal 6 Monate nach ablaufen der Garantie findet das Telefon die Basisstation nicht mehr... Also Defekt und nicht mehr zu gebrauchen! Top qualität.......","1,0 von 5 Sternen","",""
"1582057803-4226","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Sala,  Ryszard","Nigdy więcej","1. Dezember 2018","Telefon kupiony 5.10.18 a 1.12.18 zepsuty.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&filterByStar=critical&pageNumber=15&reviewerType=all_reviews"
"1582057800-4215","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Gerhard Mühlbauer","Siemens-Telefonklassiker","13. August 2016","gute Qualität zu einem günstigen Preis. Leichte Bedienung der Grundfunktionen ohne gleich die Bedienungsanleitung studieren zu müssen. Gut ablesbares Display.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews"
"1582057764-4132","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Heinz-Jürgen Grüneberg","schlecht","14. Februar 2019","schlecht","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews"
"1582057768-4152","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","sabrina","sabrina","7. Juli 2018","Ich kann das Telefon gar nicht wirklich bewerten, der Stecker passt nicht in den Router. Ich traue mir nicht zu, das zu ändern, wenn ich einen Fehler dabei mache, muss ich das Telefon bezahlen und habe davon gar nichts. kann aber aus gesundheitlichen Gründen nicht herumsuchen, wer das für mich macht. Ist schon ärgerlich, ich hätte es sofort zurückschicken sollen","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews"
"1582057758-4103","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","E Nijhoff","Batteriensuchtig?","21. Januar 2019","Gefaellt gar nicht. Innerhakb einder Monat mussen die batterijen wieder ausgetauscht werden. Sehr bizar. Wir kauwen uns ein anderes.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews"
"1582057774-4171","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Jutta S.","Ganz OK aber","29. Dezember 2014","mir fehlen doch so einige Basics wie ein Halterungs Clip und zB eine gescheite Anruferliste. Menu nicht gut gemacht. Ton gut (hab schlechte Ohren). Es tut mir zwar nicht Leid um den Kauf, aber ein Befestigungs Clip muss schon möglich sein und deswg. würde ich es nicht nochmal kaufen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&filterByStar=critical&pageNumber=9&reviewerType=all_reviews"
"1582057796-4197","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","ErnstPeter","nicht brauchbar","21. Juli 2019","kurz vor Garantie defekt","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&filterByStar=critical&pageNumber=12&reviewerType=all_reviews"
"1582057800-4222","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Halil Aydin","👍","6. Dezember 2019","Alles gut bis jetzt,,","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews"
"1582057789-4186","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Ahmad","Very Useful And cheap","18. September 2019","Very Useful And cheap","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&filterByStar=critical&pageNumber=11&reviewerType=all_reviews"
"1582057800-4219","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Thorsten Stapelfeldt","alles ok","17. November 2019","bekommen was bestellt wurde ,alles in Ordnung","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews"
"1582057771-4157","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","K.C.","Mittelmäßiges Telefon","5. November 2018","Das Telefon funktioniert, hat aber einen sehr geringen Speicher und ist meiner Meinung sehr schwer zu bedienen (mit Rückruf ...).","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews"
"1582057764-4130","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Andy","Not worth it","15. März 2019","You get what you pay for at low cost","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews"
"1582057789-4191","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Kindle-Kunde","Made in Germany?","27. August 2017","Leider hat das Display vom 2. Telefon bereits nach knapp über 30 Tagen eine Pixelreihe verloren. Wir werden abwarten, wie sich die Langzeitqualität weiterentwickelt.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&filterByStar=critical&pageNumber=11&reviewerType=all_reviews"
"1582057803-4232","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Familie","Basic- Telefon","24. April 2014","Für diesen Preis kann man sicherlich nicht mehr von einem Mobiltelefon erwarten.
Leider ist die Aufnahme in die Ladeschale eine wirklich wackelige Angelegenheit.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&filterByStar=critical&pageNumber=15&reviewerType=all_reviews"
"1582057803-4230","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Ursula Krüger","Gigaset erfüllt nicht die Erwartungen","28. September 2014","erklärt sich nicht mithilfe der Symbole, sondern nur über Umwege
zu viele Einzelschritte
Gesprächsqualität ist nicht gut, es scheppert beim Anrufer","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&filterByStar=critical&pageNumber=15&reviewerType=all_reviews"
"1582057798-4205","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Reklamation","20. Januar 2020","Möchte mein Gigant zurücksenden da die Basisstadion nicht mehr funktioniert. Mit freundlichen grüßen Angela Gumpert","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&filterByStar=critical&pageNumber=13&reviewerType=all_reviews"
"1582057756-4101","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","renate hassenstein","Ausfall der Geräte","24. September 2017","Jetzt zugegeben 2017 (Kauf  2015 ) fallen die Geräte dauernd aus. Alle halbe Jahre
neue Batterien. Das kann doch nicht normal sein. Weiß jemand Rat?","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews"
"1582057796-4194","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Sahel","Nach Garantie defekt","3. Dezember 2019","Nach Ablauf der Garatie defekt","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&filterByStar=critical&pageNumber=12&reviewerType=all_reviews"
"1582057777-4181","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","frogmarin","Verarbeitungsqualität fragwürdig?!","11. Januar 2020","War als Ersatz für ein Giga E gedacht
Nach nur 2 Jahren beginnt sich die silberne Folie/Farbe um das Display abzulösen.
Sehr unschön und wahrlich kein Grund zur Freude","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews"
"1582057753-4083","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Heinrich Klartext","Sehr brauchbares Telefon mit einem gravierenden Nachteil: Akkulaufzeit ein Desaster","15. September 2018","generell möchte ich es kurz machen: gut zu gebrauchendes DECT Telefon, bei mir an einer Fritzbox angemeldet via DECT. Ich benötige weder Telefonbücher, noch sonstige ""smart""-Funktionen,  Wichtig ist mir ""nachts klingeln abschalten"" und Wecker, beides funktioniert gut. Verständlichkeit auch o.k.. So weit so gut, aber was mich total ärgert, ist die völlige Ignoranz und Unfähigkeit der Siemens-Entwickler bez. der Akkutechnik. Eigentlich prima, man verwendet Standard NiMH Akkuzellen AAA, kann also auch selbst ersetzen. Aber das ""Sch...""-telefon zeigt ""Akku leer"" bereits bei einer Zellenspannung von 1,3 Volt an. Das ist aber eine Akkuspannung, bei der ein NiMH-Akku noch 80% seiner Kapazität zur Verfügung hätte. Die Entladekurve einer solchen Zelle fällt relativ schnell von 1,45 auf 1,25 Volt ab, danach hält sich die Akkuspannung sehr lange auf ca. 1,2 Volt, um erst kurz vor der Entleerung dann auf 1 Volt abzusinken. Logisch wäre, das Gerät so zu konstruieren, dass es bis zu einer Zellenspannung von bspw. 1,15 Volt noch klaglos funktionieren würde. Damit wäre die Akkukapazität zu ca. 80% ausgenutzt. So aber, mit dem viel zu frühen Abschalten, werden max. 20% der kapazität überhaupt nur genutzt. Wird der Akku etwas schwächer, merkt man das sofort, teilweise hält das Telefon keine 24 Stunden mehr durch.  Ein Unding, Note 6 für die Entwickler der Technik. Entweder man stellt es so ein, dass erst bei 2x 1,15 = 2,3 Volt das Telefon abschaltet, oder - wenn die Funktechnik eine höhere Spannung erfordert - dann muss man 3 Zellen einsetzen statt 2 Zellen. Aber doch nicht so. Ich kann mir vorstellen, dass vielleicht Millionen von vermeintlich defekten Akkuzellen weggeworfen wurden, die noch völlig in Ordnung waren, weil der nicht technisch beschlagene Benutzer ja nichts von Entladekurven weiss, und auch die Akkus nicht ausmessen kann, sondern nach dem Ausschalten des Telefons nach wenigen Stunden Benutzung eben nee Akkus einsetzt. Eine sinnlose Verschwendung von Rohstoffen. Leider zieht sich das fast durchs gesamte DECT-Telefon-Angebot von Siemens, auch das A400, oder das C69, alles der selbe Scheiss. Sehr schade auch, das Telefon könnte mit den zwei AAA-Zellen locker 4 - 7 Tage durchhalten, bzw. viele längere Gespräche bieten ohne nachladen. Aber nein, es soll nicht sein. Siemens, da habt ihr einen großen Bock geschossen und ein an sich gutes Produkt durch ein läppisches, aber wichtiges Detail verhunzt. Sehr schade. De facto nur brauchbar für Leute, die nicht allzu lange Gespräche führen und jede Nacht das Telefon in die Ladeschale stellen. Und mein Rat: wenn die Akkulaufzeit zu kurz ist, nein, es liegt nicht unbedingt an einem defekten Akku. Tauschen bringt meist nur wenig Verbesserung.","3,0 von 5 Sternen","",""
"1582057798-4207","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Mario Lehmann","Mittelklasse Telefon","24. April 2019","Kein totaler Reinfall aber auch kein Hauptgewinn. Technik eher aus den späten 90ern. Telefonbuch Funktion umständlich.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&filterByStar=critical&pageNumber=13&reviewerType=all_reviews"
"1582057806-4233","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","SoehrTom","Bewertung Gigaset A415","14. März 2014","Das Telefon ist ok, dient lediglich als Ersatzgerät.
Die mitgelieferten Akkus erscheinen nicht sonderlich leistungsfähig, daher Vergabe von nur drei Sternen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&filterByStar=critical&pageNumber=16&reviewerType=all_reviews"
"1582057789-4183","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Nicht schlecht, aber...","19. Februar 2017","Die Telefon an sich sind sehr gut und haben mir gut gefallen.
In der Preislage gibt es nicht viel bessere Optionen.

Aber:
Nicht kompatibel zur Fritzbox 6490 Kabel, obwohl als Dect-Schnurlostelefon deklariert.
Erst wann man intensiver auf der Hersteller-Homepage sucht, findet man einen entsprechenden Hinweis.

Versand und Abwicklung über Amazon.de lief super.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&filterByStar=critical&pageNumber=11&reviewerType=all_reviews"
"1582057768-4150","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","&#34;Pit&#34;","Gigaset A415 Schnurloses Telefon ohne Anrufbeantworte aus dem Warehouse Deals Shop.","4. Juli 2019","Ware wurde voll funktionsfähig und im guten Zustand geliefert. Die schlechte Bewertung kommt durch die Akkusoftware. Akkus extern geladen auf 98%. Nach Einbau im Gigaset A415 und hinzufügen von 5 Adressen im Telefonbuch, zeigte die Software noch 50% Leistung an. Im Ladegerät waren es 82%.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gigaset-Schnurloses-Anrufbeantworter-Freisprechfunktion-Bedienung-schwarz/product-reviews/B00EDQ4IMS/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&filterByStar=critical&pageNumber=7&reviewerType=all_reviews"
